Country,Year,Quarter,Month,Day,Product,Sum of Discounts,Sum of Gross Sales
Canada,2013,Qtr 3,September,1,Amarilla,3975.84,33132
Canada,2013,Qtr 3,September,1,Carretera,36240,302000
Canada,2013,Qtr 3,September,1,Montana,30792,384900
Canada,2013,Qtr 3,September,1,Paseo,6009.15,53493
Canada,2013,Qtr 3,September,1,Velo,2116.8,52920
Canada,2013,Qtr 3,September,1,VTT,26166,218050
Canada,2013,Qtr 4,October,1,Amarilla,25150.3,455945
Canada,2013,Qtr 4,October,1,Carretera,2453.56,47545
Canada,2013,Qtr 4,October,1,Montana,798.28,63082
Canada,2013,Qtr 4,October,1,Paseo,28194.579999999998,511313
Canada,2013,Qtr 4,October,1,Velo,11298,123825
Canada,2013,Qtr 4,October,1,VTT,12687,108480
Canada,2013,Qtr 4,November,1,Carretera,2574,23400
Canada,2013,Qtr 4,November,1,Paseo,33216.96,1051614
Canada,2013,Qtr 4,November,1,Velo,146.44,14644
Canada,2013,Qtr 4,November,1,VTT,61844.5,427950
Canada,2013,Qtr 4,December,1,Amarilla,24892,622300
Canada,2013,Qtr 4,December,1,Carretera,326.88,10896
Canada,2013,Qtr 4,December,1,Montana,1014.93,11277
Canada,2013,Qtr 4,December,1,Paseo,1802,68320
Canada,2013,Qtr 4,December,1,Velo,23950,239500
Canada,2013,Qtr 4,December,1,VTT,43848,730800
Canada,2014,Qtr 1,January,1,Amarilla,26958.75,207375
Canada,2014,Qtr 1,January,1,Carretera,0,32370
Canada,2014,Qtr 1,January,1,Montana,109147.5,779625
Canada,2014,Qtr 1,January,1,Paseo,29999.28,291657
Canada,2014,Qtr 1,January,1,Velo,633.5999999999999,5760
Canada,2014,Qtr 1,January,1,VTT,2725.38,38934
Canada,2014,Qtr 1,February,1,Amarilla,78400,784000
Canada,2014,Qtr 1,February,1,Carretera,2556.84,23244
Canada,2014,Qtr 1,February,1,Montana,273.28,3416
Canada,2014,Qtr 1,February,1,Paseo,708.9,41285
Canada,2014,Qtr 1,February,1,Velo,7140,119000
Canada,2014,Qtr 1,February,1,VTT,0,600300
Canada,2014,Qtr 1,March,1,Amarilla,37296,266400
Canada,2014,Qtr 1,March,1,Carretera,41996.5,323050
Canada,2014,Qtr 1,March,1,Montana,1180.2,29505
Canada,2014,Qtr 1,March,1,Paseo,13450.9,270310
Canada,2014,Qtr 1,March,1,Velo,574.08,7176
Canada,2014,Qtr 1,March,1,VTT,92.82,9282
Canada,2014,Qtr 2,April,1,Amarilla,4224.6,42246
Canada,2014,Qtr 2,April,1,Carretera,1856.25,92812.5
Canada,2014,Qtr 2,April,1,Montana,102667.5,1140750
Canada,2014,Qtr 2,April,1,Paseo,4390.65,29271
Canada,2014,Qtr 2,April,1,Velo,2310.3,77010
Canada,2014,Qtr 2,April,1,VTT,3302.25,330225
Canada,2014,Qtr 2,May,1,Amarilla,14393.75,205625
Canada,2014,Qtr 2,May,1,Carretera,498.6,16620
Canada,2014,Qtr 2,May,1,Montana,9800,70000
Canada,2014,Qtr 2,May,1,Paseo,35885.92,512399
Canada,2014,Qtr 2,May,1,Velo,1325.1,18930
Canada,2014,Qtr 2,May,1,VTT,3036.96,25308
Canada,2014,Qtr 2,June,1,Amarilla,1688.9499999999998,22105
Canada,2014,Qtr 2,June,1,Carretera,32097.6,370860
Canada,2014,Qtr 2,June,1,Montana,1132.8,44376
Canada,2014,Qtr 2,June,1,Paseo,175017.75,1477491
Canada,2014,Qtr 2,June,1,Velo,120312.15,929145
Canada,2014,Qtr 2,June,1,VTT,28283.35,240535
Canada,2014,Qtr 3,July,1,Amarilla,2201.175,24457.5
Canada,2014,Qtr 3,July,1,Carretera,515.97,5733
Canada,2014,Qtr 3,July,1,Montana,0,333187.5
Canada,2014,Qtr 3,July,1,Paseo,86337.57,784887
Canada,2014,Qtr 3,July,1,Velo,102424.5,1138050
Canada,2014,Qtr 3,July,1,VTT,2596.5,17310
Canada,2014,Qtr 3,August,1,Amarilla,9660,193200
Canada,2014,Qtr 3,August,1,Carretera,1582.56,22608
Canada,2014,Qtr 3,August,1,Montana,128.1,12810
Canada,2014,Qtr 3,August,1,Paseo,11024.55,86265
Canada,2014,Qtr 3,August,1,Velo,1153.75,115375
Canada,2014,Qtr 3,August,1,VTT,16866,562200
Canada,2014,Qtr 3,September,1,Amarilla,24745,247450
Canada,2014,Qtr 3,September,1,Carretera,173.4,17340
Canada,2014,Qtr 3,September,1,Montana,380.24,2716
Canada,2014,Qtr 3,September,1,Paseo,1790,44750
Canada,2014,Qtr 3,September,1,Velo,6378.75,70875
Canada,2014,Qtr 3,September,1,VTT,51216,640200
Canada,2014,Qtr 4,October,1,Amarilla,42270.06,463288
Canada,2014,Qtr 4,October,1,Carretera,63142.8,464340
Canada,2014,Qtr 4,October,1,Montana,5543.96,44118
Canada,2014,Qtr 4,October,1,Paseo,14143.7,315120
Canada,2014,Qtr 4,October,1,Velo,47507.25,695275
Canada,2014,Qtr 4,October,1,VTT,65883.75,472275
Canada,2014,Qtr 4,November,1,Amarilla,1565.2,22360
Canada,2014,Qtr 4,November,1,Carretera,4840.2,40335
Canada,2014,Qtr 4,November,1,Montana,2506.68,27852
Canada,2014,Qtr 4,November,1,Paseo,79378,654800
Canada,2014,Qtr 4,November,1,Velo,1392.16,12656
Canada,2014,Qtr 4,November,1,VTT,31612.5,316125
Canada,2014,Qtr 4,December,1,Amarilla,11496,574800
Canada,2014,Qtr 4,December,1,Carretera,24794,1032700
Canada,2014,Qtr 4,December,1,Montana,4830,34500
Canada,2014,Qtr 4,December,1,Paseo,39741.1,1979637
Canada,2014,Qtr 4,December,1,Velo,2233.7799999999997,40246
Canada,2014,Qtr 4,December,1,VTT,7597.68,388539
France,2013,Qtr 3,September,1,Carretera,17902.5,127875
France,2013,Qtr 3,September,1,Montana,8694,96600
France,2013,Qtr 3,September,1,Paseo,505.19,15452
France,2013,Qtr 3,September,1,Velo,6171,56100
France,2013,Qtr 3,September,1,VTT,2412.72,561258
France,2013,Qtr 4,October,1,Amarilla,44185.26,736421
France,2013,Qtr 4,October,1,Carretera,1581.36,14376
France,2013,Qtr 4,October,1,Montana,2697.66,44961
France,2013,Qtr 4,October,1,Paseo,11340.26,170021
France,2013,Qtr 4,October,1,Velo,69974,1180900
France,2013,Qtr 4,October,1,VTT,25228.5,398805
France,2013,Qtr 4,November,1,Amarilla,48.15,4815
France,2013,Qtr 4,November,1,Carretera,300.3,15015
France,2013,Qtr 4,November,1,Montana,20891.25,232125
France,2013,Qtr 4,November,1,Paseo,94606.4,694120
France,2013,Qtr 4,November,1,Velo,9264,115800
France,2013,Qtr 4,November,1,VTT,4827.6,53640
France,2013,Qtr 4,December,1,Amarilla,330.48,3672
France,2013,Qtr 4,December,1,Carretera,18525,185250
France,2013,Qtr 4,December,1,Montana,42696,355800
France,2013,Qtr 4,December,1,Paseo,2104.2,48867
France,2013,Qtr 4,December,1,Velo,1033,20660
France,2013,Qtr 4,December,1,VTT,62769,448350
France,2014,Qtr 1,January,1,Amarilla,14906.25,248437.5
France,2014,Qtr 1,January,1,Carretera,6051.6,50430
France,2014,Qtr 1,January,1,Montana,24228.75,484575
France,2014,Qtr 1,January,1,Paseo,22186.65,757965
France,2014,Qtr 1,January,1,Velo,7795.125,59962.5
France,2014,Qtr 1,January,1,VTT,2288.88,20808
France,2014,Qtr 1,February,1,Amarilla,0,962500
France,2014,Qtr 1,February,1,Carretera,1119,22380
France,2014,Qtr 1,February,1,Montana,287.14,2051
France,2014,Qtr 1,February,1,Paseo,1647.4,60500
France,2014,Qtr 1,February,1,Velo,0,225500
France,2014,Qtr 1,February,1,VTT,20139,287700
France,2014,Qtr 1,March,1,Amarilla,111375,742500
France,2014,Qtr 1,March,1,Carretera,81445,626500
France,2014,Qtr 1,March,1,Montana,3001.2,37515
France,2014,Qtr 1,March,1,Paseo,18814.25,337205
France,2014,Qtr 1,March,1,Velo,2124.36,23604
France,2014,Qtr 1,March,1,VTT,1252.44,10437
France,2014,Qtr 2,April,1,Carretera,15913.125,530437.5
France,2014,Qtr 2,April,1,Montana,63828,531900
France,2014,Qtr 2,April,1,Paseo,5370.539999999999,74739
France,2014,Qtr 2,April,1,Velo,772.8000000000001,77280
France,2014,Qtr 2,April,1,VTT,17546.34,221937
France,2014,Qtr 2,May,1,Amarilla,19703.75,179125
France,2014,Qtr 2,May,1,Carretera,1563,31260
France,2014,Qtr 2,May,1,Montana,52479,583100
France,2014,Qtr 2,May,1,Paseo,5580.1,282610
France,2014,Qtr 2,May,1,Velo,6358.5,42390
France,2014,Qtr 2,May,1,VTT,415.68,10392
France,2014,Qtr 2,June,1,Amarilla,1082.9,46310
France,2014,Qtr 2,June,1,Carretera,9408,167070
France,2014,Qtr 2,June,1,Montana,684.36,60792
France,2014,Qtr 2,June,1,Paseo,42492.11,779187
France,2014,Qtr 2,June,1,Velo,32498.9,531930
France,2014,Qtr 2,June,1,VTT,983.75,131045
France,2014,Qtr 3,July,1,Amarilla,2874.06,23950.5
France,2014,Qtr 3,July,1,Montana,275.1,27510
France,2014,Qtr 3,July,1,Paseo,18141.66,402606
France,2014,Qtr 3,July,1,Velo,57204,721350
France,2014,Qtr 3,July,1,VTT,6974.099999999999,58117.5
France,2014,Qtr 3,August,1,Amarilla,4158,29700
France,2014,Qtr 3,August,1,Carretera,22012.5,146750
France,2014,Qtr 3,August,1,Montana,37488,468600
France,2014,Qtr 3,August,1,Paseo,4659.41,50387
France,2014,Qtr 3,August,1,Velo,1579,31580
France,2014,Qtr 3,August,1,VTT,10668,133350
France,2014,Qtr 3,September,1,Amarilla,70462,1006600
France,2014,Qtr 3,September,1,Carretera,320.52,32052
France,2014,Qtr 3,September,1,Montana,114.24,3808
France,2014,Qtr 3,September,1,Paseo,4114,70000
France,2014,Qtr 3,September,1,Velo,12431.25,82875
France,2014,Qtr 3,September,1,VTT,0,645300
France,2014,Qtr 4,October,1,Amarilla,4036.62,28833
France,2014,Qtr 4,October,1,Carretera,79364.75,959425
France,2014,Qtr 4,October,1,Montana,48567.4,693820
France,2014,Qtr 4,October,1,Paseo,39256.82,352363
France,2014,Qtr 4,October,1,Velo,33244.4,801470
France,2014,Qtr 4,October,1,VTT,32134.45,780355
France,2014,Qtr 4,November,1,Amarilla,376.4,18820
France,2014,Qtr 4,November,1,Carretera,588,7350
France,2014,Qtr 4,November,1,Montana,1967.28,28104
France,2014,Qtr 4,November,1,Paseo,102696,955100
France,2014,Qtr 4,November,1,Velo,44.73,4473
France,2014,Qtr 4,November,1,VTT,2180,218000
France,2014,Qtr 4,December,1,Amarilla,28698,286980
France,2014,Qtr 4,December,1,Carretera,8412.95,771659
France,2014,Qtr 4,December,1,Montana,7934.25,191955
France,2014,Qtr 4,December,1,Paseo,13500.95,933645
France,2014,Qtr 4,December,1,Velo,25843.2,268560
France,2014,Qtr 4,December,1,VTT,1749.45,23269
Germany,2013,Qtr 3,September,1,Amarilla,8697.5,124250
Germany,2013,Qtr 3,September,1,Carretera,1149.2,8840
Germany,2013,Qtr 3,September,1,Montana,18868.5,628950
Germany,2013,Qtr 3,September,1,Paseo,24932.04,353763
Germany,2013,Qtr 3,September,1,Velo,1287,9900
Germany,2013,Qtr 3,September,1,VTT,1860.6,26580
Germany,2013,Qtr 4,October,1,Amarilla,21167.65,1046213
Germany,2013,Qtr 4,October,1,Carretera,1375.92,73392
Germany,2013,Qtr 4,October,1,Montana,6988.049999999999,67953
Germany,2013,Qtr 4,October,1,Paseo,9572.07,199332
Germany,2013,Qtr 4,October,1,Velo,22784.5,1139225
Germany,2013,Qtr 4,October,1,VTT,2159.25,93375
Germany,2013,Qtr 4,November,1,Amarilla,1309.5,14550
Germany,2013,Qtr 4,November,1,Carretera,355.6,7112
Germany,2013,Qtr 4,November,1,Montana,21875,312500
Germany,2013,Qtr 4,November,1,Paseo,62005,772400
Germany,2013,Qtr 4,November,1,Velo,106512,760800
Germany,2013,Qtr 4,November,1,VTT,2297,45940
Germany,2013,Qtr 4,December,1,Amarilla,2761.2,21240
Germany,2013,Qtr 4,December,1,Carretera,6652.5,110875
Germany,2013,Qtr 4,December,1,Montana,9018,100200
Germany,2013,Qtr 4,December,1,Paseo,2628.25,46615
Germany,2013,Qtr 4,December,1,Velo,823.2,11760
Germany,2013,Qtr 4,December,1,VTT,65450,654500
Germany,2014,Qtr 1,January,1,Amarilla,43518.75,395625
Germany,2014,Qtr 1,January,1,Carretera,0,26420
Germany,2014,Qtr 1,January,1,Montana,29491,268100
Germany,2014,Qtr 1,January,1,Paseo,31953.2,251704
Germany,2014,Qtr 1,January,1,Velo,1021.5,10215
Germany,2014,Qtr 1,January,1,VTT,892.44,29748
Germany,2014,Qtr 1,February,1,Amarilla,23625,472500
Germany,2014,Qtr 1,February,1,Carretera,669.6,13392
Germany,2014,Qtr 1,February,1,Montana,411.18,13706
Germany,2014,Qtr 1,February,1,Paseo,7624.6,58330
Germany,2014,Qtr 1,February,1,Velo,5043.75,100875
Germany,2014,Qtr 1,February,1,VTT,71793,797700
Germany,2014,Qtr 1,March,1,Amarilla,1554,77700
Germany,2014,Qtr 1,March,1,Carretera,30492,277200
Germany,2014,Qtr 1,March,1,Montana,0,13815
Germany,2014,Qtr 1,March,1,Paseo,7449,122535
Germany,2014,Qtr 1,March,1,Velo,0,25932
Germany,2014,Qtr 1,March,1,VTT,18.41,1841
Germany,2014,Qtr 2,April,1,Amarilla,0,527437.5
Germany,2014,Qtr 2,April,1,Carretera,1548,51600
Germany,2014,Qtr 2,April,1,Montana,58751,419650
Germany,2014,Qtr 2,April,1,Paseo,17679.04,433163
Germany,2014,Qtr 2,April,1,Velo,765,7650
Germany,2014,Qtr 2,April,1,VTT,0,34056
Germany,2014,Qtr 2,May,1,Amarilla,5690,284500
Germany,2014,Qtr 2,May,1,Carretera,1193.4,13260
Germany,2014,Qtr 2,May,1,Montana,30660,511000
Germany,2014,Qtr 2,May,1,Paseo,10981.2,526065
Germany,2014,Qtr 2,May,1,Velo,1377,22950
Germany,2014,Qtr 2,May,1,VTT,950.4,10560
Germany,2014,Qtr 2,June,1,Amarilla,2185.6,27320
Germany,2014,Qtr 2,June,1,Carretera,6201,220020
Germany,2014,Qtr 2,June,1,Montana,0,18540
Germany,2014,Qtr 2,June,1,Paseo,14274.1,782370
Germany,2014,Qtr 2,June,1,Velo,1309.28,387006
Germany,2014,Qtr 2,June,1,VTT,7196.78,225936
Germany,2014,Qtr 3,July,1,Amarilla,0,11802
Germany,2014,Qtr 3,July,1,Carretera,92763,843300
Germany,2014,Qtr 3,July,1,Montana,1032,12900
Germany,2014,Qtr 3,July,1,Paseo,30738.75,443529
