Country,Year,Quarter,Month,Day,Product,Sum of Discounts,Sum of Gross Sales
Germany,2014,Qtr 3,July,1,Velo,41170.5,457450
Germany,2014,Qtr 3,July,1,VTT,1107,7380
Germany,2014,Qtr 3,August,1,Amarilla,3088.8,30888
Germany,2014,Qtr 3,August,1,Carretera,51881.25,345875
Germany,2014,Qtr 3,August,1,Montana,22308,557700
Germany,2014,Qtr 3,August,1,Paseo,2463.58,37331
Germany,2014,Qtr 3,August,1,Velo,1201.2,20020
Germany,2014,Qtr 3,August,1,VTT,11816,147700
Germany,2014,Qtr 3,September,1,Amarilla,26698,667450
Germany,2014,Qtr 3,September,1,Carretera,1706.4,18960
Germany,2014,Qtr 3,September,1,Montana,0,15022
Germany,2014,Qtr 3,September,1,Paseo,3206.4500000000003,49885
Germany,2014,Qtr 3,September,1,Velo,18261.25,260875
Germany,2014,Qtr 3,September,1,VTT,2958,295800
Germany,2014,Qtr 4,October,1,Amarilla,623.04,5664
Germany,2014,Qtr 4,October,1,Carretera,44595.75,741925
Germany,2014,Qtr 4,October,1,Montana,24252,606300
Germany,2014,Qtr 4,October,1,Paseo,23696.3,160590
Germany,2014,Qtr 4,October,1,Velo,21244.04,1017434
Germany,2014,Qtr 4,October,1,VTT,23009.55,1027095
Germany,2014,Qtr 4,November,1,Amarilla,2432,30400
Germany,2014,Qtr 4,November,1,Carretera,3177.3,22695
Germany,2014,Qtr 4,November,1,Montana,1405.2,28104
Germany,2014,Qtr 4,November,1,Paseo,65167.5,532650
Germany,2014,Qtr 4,November,1,Velo,1865.5,18655
Germany,2014,Qtr 4,November,1,VTT,10350,69000
Germany,2014,Qtr 4,December,1,Amarilla,19603.2,385665
Germany,2014,Qtr 4,December,1,Carretera,274.4,531510
Germany,2014,Qtr 4,December,1,Montana,7250.7,223915
Germany,2014,Qtr 4,December,1,Paseo,11652.18,785576
Germany,2014,Qtr 4,December,1,Velo,20330.28,387156
Germany,2014,Qtr 4,December,1,VTT,3948.8,32580
Mexico,2013,Qtr 3,September,1,Amarilla,13021.25,118375
Mexico,2013,Qtr 3,September,1,Carretera,2567.6,36680
Mexico,2013,Qtr 3,September,1,Montana,12600,252000
Mexico,2013,Qtr 3,September,1,Paseo,369.6,248720
Mexico,2013,Qtr 3,September,1,Velo,1080.75,9825
Mexico,2013,Qtr 3,September,1,VTT,1326.6,12060
Mexico,2013,Qtr 4,October,1,Amarilla,14936.46,132489
Mexico,2013,Qtr 4,October,1,Carretera,1878.3600000000001,152604
Mexico,2013,Qtr 4,October,1,Montana,5808.46,46389
Mexico,2013,Qtr 4,October,1,Paseo,10783.26,329539
Mexico,2013,Qtr 4,October,1,Velo,18606.5,388525
Mexico,2013,Qtr 4,October,1,VTT,2390.4,170910
Mexico,2013,Qtr 4,November,1,Amarilla,3927,28050
Mexico,2013,Qtr 4,November,1,Carretera,2083.62,18942
Mexico,2013,Qtr 4,November,1,Montana,4150,207500
Mexico,2013,Qtr 4,November,1,Paseo,115248.42,786006
Mexico,2013,Qtr 4,November,1,Velo,101595,781500
Mexico,2013,Qtr 4,November,1,VTT,1347.6,22460
Mexico,2013,Qtr 4,December,1,Amarilla,1320,16500
Mexico,2013,Qtr 4,December,1,Carretera,49367.5,352625
Mexico,2013,Qtr 4,December,1,Montana,16500,330000
Mexico,2013,Qtr 4,December,1,Paseo,1773.76,19322
Mexico,2013,Qtr 4,December,1,Velo,217.6,10880
Mexico,2013,Qtr 4,December,1,VTT,13580,679000
Mexico,2014,Qtr 1,January,1,Amarilla,5783.8,52580
Mexico,2014,Qtr 1,January,1,Montana,1965.6,28080
Mexico,2014,Qtr 1,January,1,Paseo,145390.5,1615450
Mexico,2014,Qtr 1,January,1,Velo,2145.75,53366
Mexico,2014,Qtr 1,January,1,VTT,7617.5,69250
Mexico,2014,Qtr 1,February,1,Amarilla,26110,652750
Mexico,2014,Qtr 1,February,1,Carretera,610.68,8724
Mexico,2014,Qtr 1,February,1,Montana,1436.4,9576
Mexico,2014,Qtr 1,February,1,Paseo,728,19810
Mexico,2014,Qtr 1,February,1,Velo,27562.5,196875
Mexico,2014,Qtr 1,February,1,VTT,57687,824100
Mexico,2014,Qtr 1,March,1,Amarilla,6606,330300
Mexico,2014,Qtr 1,March,1,Carretera,4235,423500
Mexico,2014,Qtr 1,March,1,Montana,332.1,33210
Mexico,2014,Qtr 1,March,1,Paseo,13608.4,161690
Mexico,2014,Qtr 1,March,1,Velo,900,6000
Mexico,2014,Qtr 1,March,1,VTT,2844.94,20321
Mexico,2014,Qtr 2,April,1,Amarilla,5370,134250
Mexico,2014,Qtr 2,April,1,Carretera,7221.2,51580
Mexico,2014,Qtr 2,April,1,Montana,20580,343000
Mexico,2014,Qtr 2,April,1,Paseo,26766.75,499845
Mexico,2014,Qtr 2,April,1,Velo,3547.8,39420
Mexico,2014,Qtr 2,April,1,VTT,689.76,22992
Mexico,2014,Qtr 2,May,1,Amarilla,4078,40780
Mexico,2014,Qtr 2,May,1,Montana,3831.84,31932
Mexico,2014,Qtr 2,May,1,Paseo,167407.5,1175150
Mexico,2014,Qtr 2,May,1,Velo,356.09,6209
Mexico,2014,Qtr 2,May,1,VTT,4262.5,42625
Mexico,2014,Qtr 2,June,1,Amarilla,60908.4,758760
Mexico,2014,Qtr 2,June,1,Carretera,37212,347150
Mexico,2014,Qtr 2,June,1,Montana,942.24,44298
Mexico,2014,Qtr 2,June,1,Paseo,99775.4,1151610
Mexico,2014,Qtr 2,June,1,Velo,1571.4,17734
Mexico,2014,Qtr 2,June,1,VTT,2284.16,93236
Mexico,2014,Qtr 3,July,1,Amarilla,589.05,11781
Mexico,2014,Qtr 3,July,1,Carretera,33642,240300
Mexico,2014,Qtr 3,July,1,Montana,5863,45100
Mexico,2014,Qtr 3,July,1,Paseo,3169.51,234727
Mexico,2014,Qtr 3,July,1,Velo,58590,488250
Mexico,2014,Qtr 3,July,1,VTT,961.5,9615
Mexico,2014,Qtr 3,August,1,Amarilla,673.8,13476
Mexico,2014,Qtr 3,August,1,Carretera,15400,192500
Mexico,2014,Qtr 3,August,1,Montana,0,287400
Mexico,2014,Qtr 3,August,1,Paseo,3273.6,35941
Mexico,2014,Qtr 3,August,1,Velo,852.6,12180
Mexico,2014,Qtr 3,August,1,VTT,17241,574700
Mexico,2014,Qtr 3,September,1,Amarilla,35259,587650
Mexico,2014,Qtr 3,September,1,Carretera,404.64,6744
Mexico,2014,Qtr 3,September,1,Montana,2032.8,16940
Mexico,2014,Qtr 3,September,1,Paseo,4788.8,96940
Mexico,2014,Qtr 3,September,1,Velo,23737.5,263750
Mexico,2014,Qtr 3,September,1,VTT,12960,129600
Mexico,2014,Qtr 4,October,1,Amarilla,25209.6,168720
Mexico,2014,Qtr 4,October,1,Carretera,37229.5,758450
Mexico,2014,Qtr 4,October,1,Montana,25788.6,194265
Mexico,2014,Qtr 4,October,1,Paseo,36671.75,336888
Mexico,2014,Qtr 4,October,1,Velo,2811.6,23020
Mexico,2014,Qtr 4,October,1,VTT,5830.65,507773
Mexico,2014,Qtr 4,November,1,Amarilla,3049.2,33880
Mexico,2014,Qtr 4,November,1,Carretera,2093.25,41865
Mexico,2014,Qtr 4,November,1,Montana,165.6,8280
Mexico,2014,Qtr 4,November,1,Paseo,127674,1063950
Mexico,2014,Qtr 4,November,1,Velo,559.86,9331
Mexico,2014,Qtr 4,November,1,VTT,9866.25,109625
Mexico,2014,Qtr 4,December,1,Amarilla,18799.05,222855
Mexico,2014,Qtr 4,December,1,Carretera,38464.23,480347
Mexico,2014,Qtr 4,December,1,Montana,9249.05,174605
Mexico,2014,Qtr 4,December,1,Paseo,47045.36,656618
Mexico,2014,Qtr 4,December,1,Velo,15500.16,203508
Mexico,2014,Qtr 4,December,1,VTT,3287.43,28307
United States of America,2013,Qtr 3,September,1,Amarilla,238.68,23868
United States of America,2013,Qtr 3,September,1,Carretera,412.5,41250
United States of America,2013,Qtr 3,September,1,Montana,7494,749400
United States of America,2013,Qtr 3,September,1,Paseo,3370.15,46625
United States of America,2013,Qtr 3,September,1,Velo,588.8,14720
United States of America,2013,Qtr 3,September,1,VTT,4886,122150
United States of America,2013,Qtr 4,October,1,Amarilla,15669.6,264515
United States of America,2013,Qtr 4,October,1,Carretera,3399.2799999999997,25604
United States of America,2013,Qtr 4,October,1,Montana,3764.83,103847
United States of America,2013,Qtr 4,October,1,Paseo,16933.8,274487
United States of America,2013,Qtr 4,October,1,Velo,69648.75,771075
United States of America,2013,Qtr 4,October,1,VTT,69621,693540
United States of America,2013,Qtr 4,November,1,Amarilla,4586.4,38220
United States of America,2013,Qtr 4,November,1,Carretera,110.46,1841
United States of America,2013,Qtr 4,November,1,Montana,22550,225500
United States of America,2013,Qtr 4,November,1,Paseo,105367.5,713394
United States of America,2013,Qtr 4,November,1,Velo,115830,772200
United States of America,2013,Qtr 4,November,1,VTT,1265,25300
United States of America,2013,Qtr 4,December,1,Amarilla,3385.2,24180
United States of America,2013,Qtr 4,December,1,Paseo,859.3199999999999,42966
United States of America,2013,Qtr 4,December,1,Velo,47701.9,333170
United States of America,2013,Qtr 4,December,1,VTT,21254,335500
United States of America,2014,Qtr 1,January,1,Amarilla,7237.5,72375
United States of America,2014,Qtr 1,January,1,Carretera,1341,22350
United States of America,2014,Qtr 1,January,1,Montana,44703.75,343875
United States of America,2014,Qtr 1,January,1,Paseo,127129.035,1058569.5
United States of America,2014,Qtr 1,January,1,Velo,416.25,8325
United States of America,2014,Qtr 1,January,1,VTT,2112.48,23472
United States of America,2014,Qtr 1,February,1,Amarilla,11340,94500
United States of America,2014,Qtr 1,February,1,Carretera,222.96,22296
United States of America,2014,Qtr 1,February,1,Montana,1181.18,9086
United States of America,2014,Qtr 1,February,1,Paseo,7093.700000000001,75530
United States of America,2014,Qtr 1,February,1,Velo,20662.5,344375
United States of America,2014,Qtr 1,February,1,VTT,25596,853200
United States of America,2014,Qtr 1,March,1,Amarilla,89790,897900
United States of America,2014,Qtr 1,March,1,Carretera,43144.5,616350
United States of America,2014,Qtr 1,March,1,Montana,1218.6,10155
United States of America,2014,Qtr 1,March,1,Paseo,20451.4,393460
United States of America,2014,Qtr 1,March,1,Velo,703.2,17580
United States of America,2014,Qtr 1,March,1,VTT,1215.83,11053
United States of America,2014,Qtr 2,April,1,Amarilla,0,23436
United States of America,2014,Qtr 2,April,1,Carretera,43068.75,430687.5
United States of America,2014,Qtr 2,April,1,Montana,6903,690300
United States of America,2014,Qtr 2,April,1,Paseo,5275.725,86572.5
United States of America,2014,Qtr 2,April,1,Velo,1696.8000000000002,12120
United States of America,2014,Qtr 2,April,1,VTT,42572.25,473025
United States of America,2014,Qtr 2,May,1,Amarilla,49770,355500
United States of America,2014,Qtr 2,May,1,Carretera,4880.4,34860
United States of America,2014,Qtr 2,May,1,Montana,80955,809550
United States of America,2014,Qtr 2,May,1,Paseo,35830.45,891689
United States of America,2014,Qtr 2,May,1,Velo,1185,11850
United States of America,2014,Qtr 2,May,1,VTT,3250.8,21672
United States of America,2014,Qtr 2,June,1,Amarilla,3679.12,45989
United States of America,2014,Qtr 2,June,1,Carretera,19870.65,335805
United States of America,2014,Qtr 2,June,1,Montana,2325.2799999999997,39344
United States of America,2014,Qtr 2,June,1,Paseo,26582.83,612579
United States of America,2014,Qtr 2,June,1,Velo,12162.92,231049
United States of America,2014,Qtr 2,June,1,VTT,5914.4,129380
United States of America,2014,Qtr 3,July,1,Amarilla,5279.174999999999,47992.5
United States of America,2014,Qtr 3,July,1,Carretera,177.03,17703
United States of America,2014,Qtr 3,July,1,Montana,22668.75,453375
United States of America,2014,Qtr 3,July,1,Paseo,48793.02,1223934
United States of America,2014,Qtr 3,July,1,Velo,103320,738000
United States of America,2014,Qtr 3,July,1,VTT,698.4000000000001,8730
United States of America,2014,Qtr 3,August,1,Amarilla,0,25692
United States of America,2014,Qtr 3,August,1,Paseo,2357.88,37716
United States of America,2014,Qtr 3,August,1,Velo,2832,409265
United States of America,2014,Qtr 3,August,1,VTT,204967,1744750
United States of America,2014,Qtr 3,September,1,Amarilla,65236.5,724850
United States of America,2014,Qtr 3,September,1,Carretera,700.92,23364
United States of America,2014,Qtr 3,September,1,Montana,1629.6,16296
United States of America,2014,Qtr 3,September,1,Paseo,4555.5,47625
United States of America,2014,Qtr 3,September,1,Velo,19950,199500
United States of America,2014,Qtr 3,September,1,VTT,50409,560100
United States of America,2014,Qtr 4,October,1,Amarilla,4895.52,42969
United States of America,2014,Qtr 4,October,1,Carretera,42420,303000
United States of America,2014,Qtr 4,October,1,Montana,626.4,31320
United States of America,2014,Qtr 4,October,1,Paseo,11314.470000000001,167889
United States of America,2014,Qtr 4,October,1,Velo,47419.65,484045
United States of America,2014,Qtr 4,October,1,VTT,84869.7,665395
United States of America,2014,Qtr 4,November,1,Amarilla,494.4,24720
United States of America,2014,Qtr 4,November,1,Carretera,1827,30450
United States of America,2014,Qtr 4,November,1,Montana,1960.56,32676
United States of America,2014,Qtr 4,November,1,Paseo,66388,1283450
United States of America,2014,Qtr 4,November,1,Velo,268.03,3829
United States of America,2014,Qtr 4,November,1,VTT,35805,298375
United States of America,2014,Qtr 4,December,1,Amarilla,28812,420825
United States of America,2014,Qtr 4,December,1,Carretera,4035.5,99890
United States of America,2014,Qtr 4,December,1,Montana,31466.25,358850
United States of America,2014,Qtr 4,December,1,Paseo,39610.45,509753
United States of America,2014,Qtr 4,December,1,Velo,30457.2,422568
United States of America,2014,Qtr 4,December,1,VTT,2862.5,57250
